SLdB,matlabDate,callType,lat,lon,PlaybackId,depth,callNum,CABOWid,bearingOfset,CABOWlat,CABOWlon,range,ExpArrival,RecRMSnoise,RecRMSsignal,detected,Score,deg,Truebearing,id,zone,BearingEst,newEst,BearingError,SLNL
155.262586481071,14-Oct-2021 01:38:45,Simulated,38.195975,-74.9321316666667,8,8,24,321,-142.8,38.17251151,-74.93853488,2664.18149214499,14-Oct-2021 01:38:46,96.2662671318008,99.8380554566917,1,0.999900460243225,153.853986224634,12.1538511517554,366,NaN,2.68525862693787,11.0539862246344,-1.09986492712105,58.9963193492704
149.771986852906,14-Oct-2021 01:38:53,Simulated,38.1959783333333,-74.9321283333333,8,8,25,321,-142.8,38.17251151,-74.93853488,2664.60469760376,14-Oct-2021 01:38:54,95.5582813916519,97.4401377279612,1,0.995640158653259,155.328432821143,12.1583133804882,367,NaN,2.71099257469177,12.528432821143,0.370119440654829,54.2137054612544
149.913051289804,14-Oct-2021 01:39:01,Simulated,38.1959833333333,-74.9321266666667,8,8,26,321,-142.8,38.17251151,-74.93853488,2665.17800039932,14-Oct-2021 01:39:02,94.0043674871233,96.6002402540337,1,0.997211039066315,155.802830440135,12.1588678509282,368,NaN,2.71927237510681,13.0028304401355,0.843962589207303,55.9086838026804
149.843000102982,14-Oct-2021 01:39:09,Simulated,38.1959916666667,-74.9321233333333,8,8,27,321,-142.8,38.17251151,-74.93853488,2666.14376125762,14-Oct-2021 01:39:10,92.1258407317333,95.0268417235059,1,0.998932421207428,153.337214112031,12.1608137894866,369,NaN,2.67623925209045,10.5372141120308,-1.62359967745588,57.7171593712491
149.569758800998,14-Oct-2021 01:39:17,Simulated,38.196,-74.932125,8,8,28,321,-142.8,38.17251151,-74.93853488,2667.01724882208,14-Oct-2021 01:39:18,94.4040514645512,97.241620556021,1,0.999357402324677,154.626699185816,12.1535602674221,370,NaN,2.69874501228333,11.8266991858163,-0.326861081605816,55.1657073364469
149.76683225244,14-Oct-2021 01:39:24,Simulated,38.1960033333333,-74.9321316666667,8,8,29,321,-142.8,38.17251151,-74.93853488,2667.25604116306,14-Oct-2021 01:39:25,94.6294158499459,97.5178691551431,1,0.999221324920654,152.977058237096,12.1396230152738,371,NaN,2.66995334625244,10.1770582370961,-1.96256477817766,55.1374164024942
149.686968570217,14-Oct-2021 01:39:32,Simulated,38.1960033333333,-74.9321383333333,8,8,30,321,-142.8,38.17251151,-74.93853488,2667.13325330129,14-Oct-2021 01:39:33,92.4736853871234,95.5803181139218,1,0.998392522335052,152.141138705335,12.1273584158159,372,NaN,2.65536379814148,9.34113870533506,-2.78621971048083,57.2132831830935
163.74720328249,14-Oct-2021 02:17:20,Simulated,38.2155716666667,-74.9194383333333,9,8,1,321,-142.8,38.17251151,-74.93853488,5063.9770612393,14-Oct-2021 02:17:23,93.3395670089117,97.5567132306865,1,0.950936913490295,163.26847308977,19.2839092102136,395,NaN,2.84957242012024,20.4684730897696,1.18456387955603,70.4076362735781
163.751837078356,14-Oct-2021 02:17:28,Simulated,38.2155733333333,-74.9194333333333,9,8,2,321,-142.8,38.17251151,-74.93853488,5064.29637476497,14-Oct-2021 02:17:31,92.99287254437,99.5236121362867,1,0.858370721340179,159.22394925199,19.2878932510956,396,NaN,2.77898216247559,16.4239492519901,-2.86394399910548,70.7589645339856
163.78767459216,14-Oct-2021 02:17:36,Simulated,38.21557,-74.919435,9,8,3,321,-142.8,38.17251151,-74.93853488,5063.89892557259,14-Oct-2021 02:17:39,93.4012469036325,97.827638377918,1,0.948892056941986,163.056668923608,19.287718256694,397,NaN,2.84587574005127,20.2566689236075,0.968950666913504,70.3864276885275
163.785141179689,14-Oct-2021 02:17:43,Simulated,38.2155733333333,-74.9194366666667,9,8,4,321,-142.8,38.17251151,-74.93853488,5064.19990132841,14-Oct-2021 02:17:46,92.7241406462697,97.7561771556516,1,0.952352225780487,160.850818350017,19.2847761522936,398,NaN,2.80737638473511,18.050818350017,-1.23395780227656,71.0610005334194
163.79420247372,14-Oct-2021 02:17:51,Simulated,38.2155733333333,-74.9194433333333,9,8,5,321,-142.8,38.17251151,-74.93853488,5064.00699945608,14-Oct-2021 02:17:54,92.7912844577295,97.0838254555017,1,0.946405827999115,162.300717246649,19.2785415983636,399,NaN,2.83268189430237,19.5007172466489,0.222175648285379,71.0029180159906
163.746513380725,14-Oct-2021 02:17:59,Simulated,38.2155833333333,-74.9194483333333,9,8,6,321,-142.8,38.17251151,-74.93853488,5064.91009178119,14-Oct-2021 02:18:02,93.3336441924704,97.6084927120633,1,0.943911135196686,160.606912294756,19.2697181601882,400,NaN,2.80311942100525,17.8069122947558,-1.4628058654324,70.4128691882543
164.641239861716,14-Oct-2021 02:18:06,Simulated,38.215585,-74.9194483333333,9,8,7,321,-142.8,38.17251151,-74.93853488,5065.08471591941,14-Oct-2021 02:18:09,92.9662014133577,100.661631784956,1,0.974918007850647,160.073337916794,19.2690271251679,401,NaN,2.79380679130554,17.2733379167942,-1.99568920837372,71.6750384483584
164.655928802597,14-Oct-2021 02:18:14,Simulated,38.215585,-74.91945,9,8,8,321,-142.8,38.17251151,-74.93853488,5065.03652271853,14-Oct-2021 02:18:17,92.6042424128575,98.8533187899804,1,0.991421163082123,162.779117356495,19.2674686537673,402,NaN,2.84103155136108,19.9791173564946,0.711648702727345,72.0516863897399
164.677480633404,14-Oct-2021 02:18:22,Simulated,38.21558,-74.9194533333333,9,8,9,321,-142.8,38.17251151,-74.93853488,5064.41626240092,14-Oct-2021 02:18:25,93.4487850019184,98.1969689132756,1,0.990048289299011,162.727003013128,19.2664244452509,403,NaN,2.84012198448181,19.9270030131276,0.660578567876719,71.2286956314856
164.667532972631,14-Oct-2021 02:18:30,Simulated,38.21558,-74.9194533333333,9,8,10,321,-142.8,38.17251151,-74.93853488,5064.41626240092,14-Oct-2021 02:18:33,92.4507070356087,98.7401773866664,1,0.985147297382355,161.256640869743,19.2664244452509,404,NaN,2.81445932388306,18.4566408697426,-0.809783575508327,72.2168259370219
164.633207580453,14-Oct-2021 02:18:37,Simulated,38.2155783333333,-74.9194533333333,9,8,11,321,-142.8,38.17251151,-74.93853488,5064.24163548437,14-Oct-2021 02:18:40,93.4345089384026,97.9952939973961,1,0.949728190898895,160.994020096155,19.2671154816329,405,NaN,2.80987572669983,18.1940200961554,-1.07309538547754,71.1986986420502
164.644320933537,14-Oct-2021 02:18:45,Simulated,38.215575,-74.9194516666667,9,8,12,321,-142.8,38.17251151,-74.93853488,5063.94057953983,14-Oct-2021 02:18:48,92.6110392604806,97.706135808388,1,0.961540043354034,161.304315590149,19.2700565113306,406,NaN,2.81529140472412,18.504315590149,-0.765740921181575,72.0332816730567
159.990374642678,14-Oct-2021 02:18:53,Simulated,38.2155666666667,-74.9194533333333,9,8,13,321,-142.8,38.17251151,-74.93853488,5063.01926770575,14-Oct-2021 02:18:56,93.6141369220571,98.202947110193,1,0.990568101406097,164.985951477326,19.2719540709948,407,NaN,2.87954807281494,22.1859514773259,2.9139974063311,66.3762377206209
160.008423393445,14-Oct-2021 02:19:00,Simulated,38.2155666666667,-74.9194533333333,9,8,14,321,-142.8,38.17251151,-74.93853488,5063.01926770575,14-Oct-2021 02:19:03,93.993586105168,99.4826399781323,1,0.989837527275085,161.907011482511,19.2719540709948,408,NaN,2.82581043243408,19.1070114825108,-0.164942588483971,66.0148372882771
160.032529587921,14-Oct-2021 02:19:08,Simulated,38.215565,-74.919455,9,8,15,321,-142.8,38.17251151,-74.93853488,5062.79644477944,14-Oct-2021 02:19:11,92.6621146718519,97.6999220785484,1,0.987886786460876,166.015739098489,19.2710863618077,409,NaN,2.89752125740051,23.2157390984887,3.94465273668098,67.3704149160695
160.009160764885,14-Oct-2021 02:19:16,Simulated,38.2155616666667,-74.9194466666667,9,8,16,321,-142.8,38.17251151,-74.93853488,5062.68826530612,14-Oct-2021 02:19:19,92.7160198400142,97.871136075863,1,0.976293087005615,162.100292175644,19.2802650560427,410,NaN,2.82918381690979,19.300292175644,0.0200271196012558,67.2931409248705
160.039805146632,14-Oct-2021 02:19:24,Simulated,38.215565,-74.9194333333333,9,8,17,321,-142.8,38.17251151,-74.93853488,5063.42336213207,14-Oct-2021 02:19:27,92.8964337116509,98.0148809664807,1,0.980431616306305,159.321675598634,19.2913526953409,411,NaN,2.78068780899048,16.5216755986345,-2.76967709670638,67.1433714349814
160.003005860858,14-Oct-2021 02:19:31,Simulated,38.21556,-74.91943,9,8,18,321,-142.8,38.17251151,-74.93853488,5062.99607848724,14-Oct-2021 02:19:34,93.0068937106362,97.1411306156374,1,0.956149041652679,163.754386407703,19.2965466694714,412,NaN,2.85805320739746,20.9543864077026,1.65783973823122,66.9961121502221
155.2060117297,14-Oct-2021 02:19:39,Simulated,38.2155616666667,-74.9194283333333,9,8,19,321,-142.8,38.17251151,-74.93853488,5063.21893548615,14-Oct-2021 02:19:42,91.7578981581443,92.9667879174197,0,NaN,NaN,19.2974132233235,NaN,NaN,NaN,NaN,NaN,63.448113571556
155.288591146893,14-Oct-2021 02:19:47,Simulated,38.2155666666667,-74.9194216666667,9,8,20,321,-142.8,38.17251151,-74.93853488,5063.93578492786,14-Oct-2021 02:19:50,91.8270037339682,93.3392768415685,0,NaN,NaN,19.3015709419344,NaN,NaN,NaN,NaN,NaN,63.4615874129244
155.195458706868,14-Oct-2021 02:19:55,Simulated,38.2155633333333,-74.91943,9,8,21,321,-142.8,38.17251151,-74.93853488,5063.34527023176,14-Oct-2021 02:19:58,93.3439140683261,95.1035893235349,0,NaN,NaN,19.2951622734997,NaN,NaN,NaN,NaN,NaN,61.8515446385415
155.133827354519,14-Oct-2021 02:20:02,Simulated,38.2155616666667,-74.9194333333333,9,8,22,321,-142.8,38.17251151,-74.93853488,5063.07416224973,14-Oct-2021 02:20:05,94.741740884114,95.8567919946771,0,NaN,NaN,19.2927368070744,NaN,NaN,NaN,NaN,NaN,60.392086470405
155.190470117318,14-Oct-2021 02:20:10,Simulated,38.2155566666667,-74.9194383333333,9,8,23,321,-142.8,38.17251151,-74.93853488,5062.40561349588,14-Oct-2021 02:20:13,93.9992185336926,95.4803110692207,0,NaN,NaN,19.2901362240595,NaN,NaN,NaN,NaN,NaN,61.1912515836251
155.167603896928,14-Oct-2021 02:20:18,Simulated,38.2155583333333,-74.9194416666667,9,8,24,321,-142.8,38.17251151,-74.93853488,5062.48373495282,14-Oct-2021 02:20:21,93.5417998777294,94.5169829633356,0,NaN,NaN,19.2863260161443,NaN,NaN,NaN,NaN,NaN,61.6258040191987
149.895157098486,14-Oct-2021 02:20:26,Simulated,38.2155583333333,-74.91944,9,8,25,321,-142.8,38.17251151,-74.93853488,5062.53197352533,14-Oct-2021 02:20:29,91.6155528642025,92.9093007520858,0,NaN,NaN,19.2878850943215,NaN,NaN,NaN,NaN,NaN,58.2796042342839
149.760952476058,14-Oct-2021 02:20:33,Simulated,38.2155616666667,-74.919445,9,8,26,321,-142.8,38.17251151,-74.93853488,5062.736489295,14-Oct-2021 02:20:36,91.5303210717155,93.2109073145014,0,NaN,NaN,19.2818241288882,NaN,NaN,NaN,NaN,NaN,58.2306314043425
149.834046762209,14-Oct-2021 02:20:41,Simulated,38.2155616666667,-74.9194433333333,9,8,27,321,-142.8,38.17251151,-74.93853488,5062.78471703658,14-Oct-2021 02:20:44,93.7440183298892,95.1594868401203,0,NaN,NaN,19.2833831720687,NaN,NaN,NaN,NaN,NaN,56.0900284323201
149.954617276049,14-Oct-2021 02:20:49,Simulated,38.2155633333333,-74.919445,9,8,28,321,-142.8,38.17251151,-74.93853488,5062.91110051966,14-Oct-2021 02:20:52,92.53947805475,93.4842493939552,0,NaN,NaN,19.2811323795944,NaN,NaN,NaN,NaN,NaN,57.415139221299
149.931016655944,14-Oct-2021 02:20:57,Simulated,38.2155616666667,-74.9194483333333,9,8,29,321,-142.8,38.17251151,-74.93853488,5062.64004506678,14-Oct-2021 02:21:00,91.9617301732742,93.0574162646437,0,NaN,NaN,19.2787059534398,NaN,NaN,NaN,NaN,NaN,57.9692864826703
149.940956068191,14-Oct-2021 02:21:04,Simulated,38.215565,-74.91944,9,8,30,321,-142.8,38.17251151,-74.93853488,5063.23039697277,14-Oct-2021 02:21:07,91.9867115225071,92.6153703938012,0,NaN,NaN,19.2851174351538,NaN,NaN,NaN,NaN,NaN,57.9542445456837
163.807983301736,14-Oct-2021 02:56:47,Simulated,38.1781133333333,-74.9376583333333,10,8,1,321,-142.8,38.17251151,-74.93853488,626.526852955316,14-Oct-2021 02:56:47,93.0515915926467,116.684168089027,1,0.991755247116089,148.981698100962,7.04130235744481,423,NaN,2.60022115707397,6.181698100962,-0.859604256482815,70.7563917090895
163.822953581687,14-Oct-2021 02:56:55,Simulated,38.1781366666667,-74.9376716666667,10,8,2,321,-142.8,38.17251151,-74.93853488,628.955825067096,14-Oct-2021 02:56:55,94.0433060813353,116.908090609008,1,0.98942357301712,149.408188773116,6.90675544692472,424,NaN,2.6076648235321,6.60818877311593,-0.298566673808794,69.7796475003517
163.814403264298,14-Oct-2021 02:57:02,Simulated,38.1781533333333,-74.93769,10,8,3,321,-142.8,38.17251151,-74.93853488,630.601828113499,14-Oct-2021 02:57:02,93.7324601289444,116.73111074077,1,0.991501331329346,148.652086831996,6.74164771213784,425,NaN,2.59446835517883,5.85208683199559,-0.889560880142247,70.0819431353534
163.822435880176,14-Oct-2021 02:57:10,Simulated,38.1781683333333,-74.9377066666667,10,8,4,321,-142.8,38.17251151,-74.93853488,632.086009428829,14-Oct-2021 02:57:10,93.2662590661737,116.72555504173,1,0.98893666267395,148.840600053088,6.59247214809211,426,NaN,2.59775853157043,6.04060005308787,-0.551872095004235,70.5561768140026
163.846686171127,14-Oct-2021 02:57:18,Simulated,38.178185,-74.9377266666667,10,8,5,321,-142.8,38.17251151,-74.93853488,633.72558121563,14-Oct-2021 02:57:18,93.3721299378399,115.801383427161,1,0.987945318222046,147.960243310587,6.41588016038805,427,NaN,2.58239340782166,5.16024331058711,-1.25563684980095,70.4745562332875
163.851993251805,14-Oct-2021 02:57:26,Simulated,38.1781933333333,-74.9377416666667,10,8,6,321,-142.8,38.17251151,-74.93853488,634.499475137733,14-Oct-2021 02:57:26,93.4129724499916,115.040369367918,1,0.986254930496216,148.842075373949,6.28860735100765,428,NaN,2.59778428077698,6.04207537394899,-0.246531977058659,70.439020801813
164.695055762085,14-Oct-2021 02:57:33,Simulated,38.17821,-74.9377583333333,10,8,7,321,-142.8,38.17251151,-74.93853488,636.180518261436,14-Oct-2021 02:57:33,92.763846270377,117.244356994317,1,0.999785840511322,148.796490691428,6.13962687810823,429,NaN,2.59698867797852,5.99649069142842,-0.143136186679813,71.9312094917075
164.69528733138,14-Oct-2021 02:57:41,Simulated,38.1782233333333,-74.937775,10,8,8,321,-142.8,38.17251151,-74.93853488,637.497863372107,14-Oct-2021 02:57:41,93.9086072285239,115.980531897411,1,0.999880909919739,148.367295264363,5.99490403946108,430,NaN,2.58949780464172,5.56729526436271,-0.427608775098363,70.7866801028564
164.681718113926,14-Oct-2021 02:57:49,Simulated,38.1782366666667,-74.93779,10,8,9,321,-142.8,38.17251151,-74.93853488,638.834163256406,14-Oct-2021 02:57:49,93.225489706358,117.913265036702,1,0.999848127365112,147.056609283394,5.86380816947561,431,NaN,2.56662201881409,4.25660928339431,-1.6071988860813,71.4562284075683
164.690085779098,14-Oct-2021 02:57:57,Simulated,38.1782483333333,-74.9378016666667,10,8,10,321,-142.8,38.17251151,-74.93853488,640.018973090141,14-Oct-2021 02:57:57,93.7711462981253,116.83722515093,1,0.999863982200623,147.855550170989,5.76093032344328,433,NaN,2.58056616783142,5.05555017098882,-0.705380152454454,70.9189394809722
164.670548620123,14-Oct-2021 02:58:04,Simulated,38.1782583333333,-74.9378183333333,10,8,11,321,-142.8,38.17251151,-74.93853488,640.978678022718,14-Oct-2021 02:58:04,94.1925004593806,116.667787795274,1,0.999850630760193,146.865500590417,5.62109387473801,435,NaN,2.56328654289246,4.0655005904174,-1.55559328432061,70.4780481607421
164.694058726858,14-Oct-2021 02:58:12,Simulated,38.1782666666667,-74.9378383333333,10,8,12,321,-142.8,38.17251151,-74.93853488,641.73019199123,14-Oct-2021 02:58:12,92.9630778051243,116.629968453465,1,0.999810039997101,147.186451179516,5.45729716129205,437,NaN,2.56888818740845,4.38645117951623,-1.07084598177582,71.7309809217335
160.017893462563,14-Oct-2021 02:58:20,Simulated,38.1782833333333,-74.93786,10,8,13,321,-142.8,38.17251151,-74.93853488,643.394558109147,14-Oct-2021 02:58:20,93.9607731235496,109.244714506989,1,0.999994158744812,146.811268888407,5.27333524609452,438,NaN,2.56234002113342,4.01126888840713,-1.26206635768739,66.0571203390137
160.040893679282,14-Oct-2021 02:58:27,Simulated,38.1782983333333,-74.9378733333333,10,8,14,321,-142.8,38.17251151,-74.93853488,644.946471453438,14-Oct-2021 02:58:27,93.3209582230295,110.382765831014,1,0.999991536140442,147.276773601101,5.15639317881574,439,NaN,2.57046461105347,4.47677360110052,-0.679619577715218,66.719935456253
160.037427974408,14-Oct-2021 02:58:35,Simulated,38.178315,-74.9378883333333,10,8,15,321,-142.8,38.17251151,-74.93853488,646.672533233642,14-Oct-2021 02:58:35,93.4542170673708,109.710037912285,1,0.999988913536072,146.947257954782,5.02568441265558,440,NaN,2.56471347808838,4.14725795478228,-0.878426457873299,66.5832109070373
159.999506484897,14-Oct-2021 02:58:43,Simulated,38.1783283333333,-74.9379,10,8,16,321,-142.8,38.17251151,-74.93853488,648.058300940272,14-Oct-2021 02:58:43,93.1790427364799,111.210219734474,1,0.999977469444275,146.602073854508,4.92419183665828,441,NaN,2.55868887901306,3.80207385450805,-1.12211798215023,66.8204637484167
160.007285000585,14-Oct-2021 02:58:51,Simulated,38.1783366666667,-74.9379233333333,10,8,17,321,-142.8,38.17251151,-74.93853488,648.807832219139,14-Oct-2021 02:58:51,93.8661624303715,109.731759580729,1,0.999987721443176,146.32036953238,4.73730159159793,443,NaN,2.55377221107483,3.52036953238019,-1.21693205921774,66.1411225702135
159.996568397176,14-Oct-2021 02:58:58,Simulated,38.1783416666667,-74.937945,10,8,18,321,-142.8,38.17251151,-74.93853488,649.207029572637,14-Oct-2021 02:58:58,93.9267324502508,109.475295650099,1,0.999981641769409,146.005019698401,4.56628323126967,445,NaN,2.54826831817627,3.20501969840066,-1.36126353286901,66.0698359469248
155.498038957327,14-Oct-2021 02:59:06,Simulated,38.1783516666667,-74.9379583333333,10,8,19,321,-142.8,38.17251151,-74.93853488,650.221696412656,14-Oct-2021 02:59:06,93.7999552854695,108.578965930459,1,0.999999046325684,145.679410920288,4.45587875985702,446,NaN,2.5425853729248,2.87941092028751,-1.57646783956951,61.6980836718573
155.420506218692,14-Oct-2021 02:59:14,Simulated,38.1783616666667,-74.9379783333333,10,8,20,321,-142.8,38.17251151,-74.93853488,651.194764154934,14-Oct-2021 02:59:14,93.4231508479699,108.520298657302,1,0.999998450279236,146.339029609193,4.29457161233251,447,NaN,2.55409789085388,3.53902960919251,-0.755542003140002,61.9973553707222
155.347692235379,14-Oct-2021 02:59:22,Simulated,38.178365,-74.938005,10,8,21,321,-142.8,38.17251151,-74.93853488,651.393009528963,14-Oct-2021 02:59:22,93.4914738404547,106.769077594825,1,0.999999046325684,145.534665551397,4.08719387018576,448,NaN,2.54005908966064,2.73466555139663,-1.35252831878913,61.8562183949248
155.45288832598,14-Oct-2021 02:59:29,Simulated,38.1783716666667,-74.9380233333333,10,8,22,321,-142.8,38.17251151,-74.93853488,652.018725644757,14-Oct-2021 02:59:29,93.2575778525596,106.903648869737,1,0.999997854232788,146.330642136892,3.94176020484714,449,NaN,2.55395150184631,3.53064213689163,-0.411118067955511,62.1953104734208
155.532192747959,14-Oct-2021 02:59:37,Simulated,38.1783816666667,-74.9380383333333,10,8,23,321,-142.8,38.17251151,-74.93853488,653.037217414712,14-Oct-2021 02:59:37,92.7159063576985,108.195059481803,1,0.999998688697815,145.25517421056,3.82002538296691,450,NaN,2.53518104553223,2.45517421056016,-1.36485117240675,62.8162863902606
155.460662735697,14-Oct-2021 02:59:45,Simulated,38.17839,-74.938055,10,8,24,321,-142.8,38.17251151,-74.93853488,653.864626360715,14-Oct-2021 02:59:45,93.9391184062297,108.291630893414,1,0.999998688697815,145.534897777829,3.68694649345723,451,NaN,2.54006314277649,2.73489777782871,-0.952048715628528,61.5215443294675
149.863543862325,14-Oct-2021 02:59:53,Simulated,38.1784016666667,-74.9380716666667,10,8,25,321,-142.8,38.17251151,-74.93853488,655.064842259306,14-Oct-2021 02:59:53,93.7554575821442,98.0764041732202,1,0.999996900558472,145.464123357649,3.55219832800148,452,NaN,2.53882789611816,2.66412335764875,-0.888074970352735,56.1080862801812
149.837349615382,14-Oct-2021 03:00:00,Simulated,38.178415,-74.9380883333333,10,8,26,321,-142.8,38.17251151,-74.93853488,656.453339046383,14-Oct-2021 03:00:00,93.2563992033658,99.4845154711272,1,0.999996900558472,144.985395398723,3.41698107041065,453,NaN,2.53047251701355,2.18539539872279,-1.23158567168786,56.5809504120161
149.888847934342,14-Oct-2021 03:00:08,Simulated,38.1784266666667,-74.93811,10,8,27,321,-142.8,38.17251151,-74.93853488,657.635833336669,14-Oct-2021 03:00:08,92.8663154898078,101.887939769339,1,0.999995470046997,145.231200246573,3.24515232236986,454,NaN,2.5347626209259,2.43120024657304,-0.813952075796819,57.022532444534
149.876751924215,14-Oct-2021 03:00:16,Simulated,38.1784366666667,-74.9381366666667,10,8,28,321,-142.8,38.17251151,-74.93853488,658.616132121635,14-Oct-2021 03:00:16,93.086678157222,98.417300240325,1,0.999996423721313,145.044599478449,3.03674810811646,455,NaN,2.53150582313538,2.24459947844869,-0.792148629667769,56.7900737669928
149.830201908664,14-Oct-2021 03:00:24,Simulated,38.1784433333333,-74.9381533333333,10,8,29,321,-142.8,38.17251151,-74.93853488,659.279423833456,14-Oct-2021 03:00:24,93.2057355576425,99.5957504520189,1,0.999997138977051,144.624979976599,2.90660744497506,456,NaN,2.52418208122253,1.82497997659934,-1.08162746837573,56.6244663510213
149.769771115437,14-Oct-2021 03:00:31,Simulated,38.1784466666667,-74.9381683333333,10,8,30,321,-142.8,38.17251151,-74.93853488,659.583640583996,14-Oct-2021 03:00:31,93.4412673087215,100.36783313933,1,0.999993681907654,143.523420727638,2.79095662858228,457,NaN,2.50495624542236,0.723420727638057,-2.06753590094423,56.3285038067154
163.814398934351,14-Oct-2021 03:08:54,Simulated,38.1769166666667,-74.9376883333333,11,8,1,321,-142.8,38.17251151,-74.93853488,494.565848957927,14-Oct-2021 03:08:54,93.5423381116119,118.930063599541,1,0.994418621063232,149.962444963884,8.62580365612306,471,NaN,2.61733841896057,7.1624449638843,-1.46335869223876,70.2720608227394
163.848871376644,14-Oct-2021 03:09:02,Simulated,38.17693,-74.93771,11,8,2,321,-142.8,38.17251151,-74.93853488,495.748799288902,14-Oct-2021 03:09:02,92.8441651746992,117.401301753272,1,0.996001303195953,150.699791205544,8.38321685423189,472,NaN,2.63020753860474,7.89979120554412,-0.483425648687772,71.0047062019444
163.847285703288,14-Oct-2021 03:09:09,Simulated,38.1769433333333,-74.9377283333333,11,8,3,321,-142.8,38.17251151,-74.93853488,496.982045189339,14-Oct-2021 03:09:09,94.3822679154612,117.874333056377,1,0.995758950710297,149.795665404731,8.17512195404641,474,NaN,2.61442756652832,6.99566540473097,-1.17945654931544,69.465017787827
163.839602703865,14-Oct-2021 03:09:17,Simulated,38.176955,-74.93775,11,8,4,321,-142.8,38.17251151,-74.93853488,497.998181526436,14-Oct-2021 03:09:17,94.0706147561735,118.920426098618,1,0.99347585439682,149.631262751409,7.93773188653994,476,NaN,2.61155819892883,6.83126275140862,-1.10646913513133,69.768987947691
163.805805099098,14-Oct-2021 03:09:25,Simulated,38.17697,-74.9377683333333,11,8,5,321,-142.8,38.17251151,-74.93853488,499.428693951112,14-Oct-2021 03:09:25,93.714101862081,117.207161060423,1,0.992757558822632,149.129462413467,7.72882881085154,478,NaN,2.60280013084412,6.32946241346653,-1.39936639738501,70.0917032370166
163.821548411841,14-Oct-2021 03:09:33,Simulated,38.1769816666667,-74.937795,11,8,6,321,-142.8,38.17251151,-74.93853488,500.40386851124,14-Oct-2021 03:09:33,92.0537556793425,116.192482222342,1,0.992228806018829,148.529430294881,7.44378238258607,480,NaN,2.59232759475708,5.72943029488067,-1.7143520877054,71.7677927324982
164.727884020413,14-Oct-2021 03:09:40,Simulated,38.17699,-74.9378116666667,11,8,7,321,-142.8,38.17251151,-74.93853488,501.134318832197,14-Oct-2021 03:09:40,93.3009053137282,119.479810187177,1,0.999715268611908,148.618017848416,7.26452244432032,481,NaN,2.59387373924255,5.81801784841554,-1.44650459590478,71.4269787066844
164.702601751939,14-Oct-2021 03:09:48,Simulated,38.177,-74.9378333333333,11,8,8,321,-142.8,38.17251151,-74.93853488,501.999409889597,14-Oct-2021 03:09:48,93.534835774045,118.517718682507,1,0.995987951755524,149.533659348169,7.03356008770666,482,NaN,2.60985469818115,6.73365934816917,-0.299900739537488,71.1677659778943
164.67190291724,14-Oct-2021 03:09:56,Simulated,38.1770133333333,-74.9378533333333,11,8,9,321,-142.8,38.17251151,-74.93853488,503.2573351844,14-Oct-2021 03:09:56,94.3880260702703,119.00512657462,1,0.99724280834198,149.436738963847,6.81491465181528,483,NaN,2.60816311836243,6.63673896384699,-0.178175687968285,70.2838768469695
164.701353112327,14-Oct-2021 03:10:03,Simulated,38.177025,-74.93787,11,8,10,321,-142.8,38.17251151,-74.93853488,504.372432998286,14-Oct-2021 03:10:03,93.7090113921756,119.557572838592,1,0.999461710453033,148.157444532304,6.63273625638853,484,NaN,2.58583521842957,5.3574445323037,-1.27529172408482,70.9923417201511
164.686005870295,14-Oct-2021 03:10:11,Simulated,38.17704,-74.937895,11,8,11,321,-142.8,38.17251151,-74.93853488,505.778798463113,14-Oct-2021 03:10:11,93.7617298106805,118.772671863396,1,0.999195635318756,148.010718408553,6.36446175175034,485,NaN,2.58327436447144,5.21071840855348,-1.15374334319687,70.9242760596145
164.688796955873,14-Oct-2021 03:10:19,Simulated,38.1770616666667,-74.9379166666667,11,8,12,321,-142.8,38.17251151,-74.93853488,507.963073959969,14-Oct-2021 03:10:19,93.8271393104193,117.8418779928,1,0.995965719223022,148.486686971055,6.12157168797497,486,NaN,2.59158158302307,5.68668697105466,-0.434884716920317,70.8616576454542
159.996336881617,14-Oct-2021 03:10:27,Simulated,38.1770733333333,-74.9379433333333,11,8,13,321,-142.8,38.17251151,-74.93853488,509.007456000098,14-Oct-2021 03:10:27,93.1230922749073,114.052465174584,1,0.999989986419678,147.372519192886,5.84451343148416,487,NaN,2.57213568687439,4.57251919288561,-1.27199423859855,66.8732446067096
159.965933569537,14-Oct-2021 03:10:34,Simulated,38.177085,-74.9379616666667,11,8,14,321,-142.8,38.17251151,-74.93853488,510.135068162876,14-Oct-2021 03:10:34,92.5447424120321,115.137111853364,1,0.999617457389832,147.235983711377,5.65021862634403,488,NaN,2.56975269317627,4.43598371137705,-1.21423491496698,67.4211911575051
160.021376121721,14-Oct-2021 03:10:42,Simulated,38.1770983333333,-74.9379683333333,11,8,15,321,-142.8,38.17251151,-74.93853488,511.550875994319,14-Oct-2021 03:10:42,93.20366701611,114.249582865081,1,0.999934673309326,146.967529956239,5.5687890760467,489,NaN,2.56506729125977,4.16752995623909,-1.4012591198076,66.8177091056108
160.045595019828,14-Oct-2021 03:10:50,Simulated,38.1771183333333,-74.9379883333333,11,8,16,321,-142.8,38.17251151,-74.93853488,513.594065956151,14-Oct-2021 03:10:50,92.8768591895698,114.074078893944,1,0.999989151954651,146.469021769476,5.35017988712993,490,NaN,2.55636668205261,3.66902176947616,-1.68115811765377,67.1687358302584
